image_name,weather,scene,timeofday,category,x1,y1,x2,y2,width,height,area,aspect_ratio,occluded,truncated
0028cbbf-92f30408,overcast,highway,daytime,traffic sign,706.228788,104.81134,732.431623,129.766419,26.202834999999936,24.955079000000012,653.8938174489638,1.050000082147603,False,False
0028cbbf-92f30408,overcast,highway,daytime,traffic sign,1185.366341,2.495508,1276.452386,72.369734,91.08604500000001,69.874226,6364.56689377617,1.3035714341937759,False,True
0028cbbf-92f30408,overcast,highway,daytime,car,685.016969,159.712517,774.855262,229.586744,89.83829300000002,69.87422700000002,6277.381278374514,1.285714302070204,True,False
0028cbbf-92f30408,overcast,highway,daytime,car,751.147934,159.712517,776.103015,199.640648,24.955081000000064,39.92813100000001,996.4097432836137,0.6249999780856274,True,False
002ab96a-a96704f9,partly cloudy,city street,daytime,traffic sign,372.30826,302.344294,422.282523,344.822416,49.97426300000001,42.478121999999985,2122.8128405740854,1.1764706311639679,False,False
002ab96a-a96704f9,partly cloudy,city street,daytime,traffic sign,383.55247,347.321129,411.038315,373.557617,27.485844999999983,26.23648800000001,721.1320425123598,1.0476190639539855,False,False
002ab96a-a96704f9,partly cloudy,city street,daytime,traffic sign,458.513865,404.791531,476.004857,422.282523,17.490992000000006,17.490992000000006,305.9348011440642,1.0,False,False
002ab96a-a96704f9,partly cloudy,city street,daytime,traffic sign,457.264509,423.531881,477.254213,444.770942,19.989704000000017,21.239060999999992,424.5625426279442,0.9411764484315019,False,False
002ab96a-a96704f9,partly cloudy,city street,daytime,car,759.606504,500.991989,787.094645,525.979122,27.48814100000004,24.98713299999997,686.8498350897532,1.1000918352657776,False,False
002ab96a-a96704f9,partly cloudy,city street,daytime,car,794.590787,502.241346,805.834996,522.231051,11.244209000000069,19.989704999999958,224.7684208683459,0.5624999968733952,True,False
002ab96a-a96704f9,partly cloudy,city street,daytime,car,805.834995,489.74778,833.320839,522.231051,27.48584399999993,32.483271,892.8301193157217,0.8461538248410982,True,False
002ab96a-a96704f9,partly cloudy,city street,daytime,car,808.333708,497.24392,833.320841,523.480409,24.98713299999997,26.236489000000006,655.5746400960364,0.9523809759758619,True,False
002ab96a-a96704f9,partly cloudy,city street,daytime,car,822.076631,497.24392,842.066336,523.480409,19.989704999999958,26.236489000000006,524.459675345744,0.7619047274198905,True,False
002ab96a-a96704f9,partly cloudy,city street,daytime,car,835.819552,489.74778,864.554753,527.228477,28.73520099999996,37.48069700000002,1077.015361915096,0.7666666657773186,True,False
002ab96a-a96704f9,partly cloudy,city street,daytime,car,857.058615,461.012579,949.511002,529.727189,92.45238699999993,68.71460999999994,6352.829716274059,1.345454583821403,True,False
002ab96a-a96704f9,partly cloudy,city street,daytime,car,708.385182,510.986843,725.876173,522.231052,17.490991000000008,11.244208999999955,196.6723584211183,1.5555554863841536,True,False
002ab96a-a96704f9,partly cloudy,city street,daytime,car,690.894189,508.488129,705.886468,524.729764,14.992279000000053,16.24163500000003,243.49912333616632,0.9230769562300856,True,False
002ab96a-a96704f9,partly cloudy,city street,daytime,car,672.153841,505.989414,689.644832,524.729764,17.490990999999894,18.740350000000035,327.7872931868486,0.9333332088248011,True,False
002ab96a-a96704f9,partly cloudy,city street,daytime,car,652.164135,500.991989,672.153841,524.729764,19.98970600000007,23.737775000000056,474.51114334415274,0.8421052941988043,True,False
002ab96a-a96704f9,partly cloudy,city street,daytime,car,613.43408,500.991989,653.413491,527.228477,39.97941100000003,26.23648800000001,1048.919336948569,1.5238095510344225,True,False
002ab96a-a96704f9,partly cloudy,city street,daytime,car,580.950809,488.498423,618.431507,525.979121,37.48069799999996,37.48069799999996,1404.802722567201,1.0,True,False
002ab96a-a96704f9,partly cloudy,city street,daytime,car,535.973974,472.256788,589.696306,527.228477,53.72233200000005,54.971689000000026,2953.207327058752,0.9772727194174446,True,False
002ab96a-a96704f9,partly cloudy,city street,daytime,car,440.669223,472.256788,562.210463,527.228477,121.54124000000002,54.971689000000026,6681.327245954364,2.2109788185696817,False,False
002ab96a-a96704f9,partly cloudy,city street,daytime,traffic sign,652.164135,468.508718,667.156414,482.25164,14.992279000000053,13.742922000000021,206.03772089923905,1.09090912398397,False,False
002ab96a-a96704f9,partly cloudy,city street,daytime,bus,930.770654,1.249357,1279.356147,718.199506,348.58549299999993,716.950149,249918.42114558842,0.48620604024729747,False,True
002ab96a-ea678692,overcast,city street,daytime,traffic sign,787.022869,351.174239,801.132548,369.987144,14.109679000000028,18.812905,265.44405060749557,0.750000013288752,False,False
002ab96a-ea678692,overcast,city street,daytime,traffic sign,609.868006,359.01295,634.95188,371.554887,25.083873999999923,12.541937000000019,314.6003674239375,1.999999999999991,False,False
002ab96a-ea678692,overcast,city street,daytime,traffic sign,434.280888,338.632302,451.526051,357.445207,17.24516299999999,18.812905,324.43161322851483,0.9166666710962497,False,False
002ab96a-ea678692,overcast,city street,daytime,car,727.448667,379.393597,741.558347,395.071018,14.109680000000026,15.677420999999981,221.20339353528013,0.9000000701646044,True,False
002ab96a-ea678692,overcast,city street,daytime,car,623.977686,390.367792,638.087366,404.477472,14.109680000000026,14.109679999999969,199.0830697023999,1.000000000000004,True,False
002ab96a-ea678692,overcast,city street,daytime,car,592.622844,391.935534,608.300265,404.477473,15.677420999999981,12.541938999999957,196.62525785931808,1.249999780735661,True,False
002ab96a-ea678692,overcast,city street,daytime,car,568.975843,391.794769,591.0551,410.74844,22.079256999999984,18.953671000000043,418.48297310244766,1.1649066294334187,True,False
002ab96a-ea678692,overcast,city street,daytime,truck,446.822825,360.580692,575.214614,452.934718,128.39178899999996,92.35402599999998,11857.498619492508,1.3902132322850764,False,False
002ab96a-ea678692,overcast,city street,daytime,car,261.829254,407.612955,299.455065,453.077478,37.625811,45.464522999999986,1710.6395496031523,0.8275861818675632,True,False
002ab96a-ea678692,overcast,city street,daytime,car,283.777641,398.206503,409.197013,465.619415,125.41937200000001,67.412912,8454.885087731265,1.8604651286981937,False,False
002ab96a-ea678692,overcast,city street,daytime,car,0.016314,415.451667,83.106648,495.406516,83.09033400000001,79.95484900000002,6643.475108329569,1.0392156953482583,False,True
002ab96a-ea678692,overcast,city street,daytime,car,633.384139,376.258113,725.880924,451.509736,92.49678500000005,75.251623,6960.533193532058,1.2291666453492978,False,False
002ab96a-ea678692,overcast,city street,daytime,car,763.506737,382.529081,783.887383,412.316181,20.380645999999956,29.787099999999953,607.0803404665977,0.6842104803757327,True,False
002ab96a-ea678692,overcast,city street,daytime,car,779.184156,379.393597,801.132546,421.722634,21.948390000000018,42.32903700000003,929.0542124004313,0.5185185290182719,True,False
002ab96a-ea678692,overcast,city street,daytime,car,794.861579,377.825855,830.91965,423.290377,36.05807100000004,45.46452199999999,1639.3629622570634,0.7931034884739369,True,False
002ab96a-ea678692,overcast,city street,daytime,car,813.674483,382.529081,851.300296,427.993604,37.625812999999994,45.464522999999986,1710.6396405321982,0.827586225857907,True,False
002ab96a-ea678692,overcast,city street,daytime,car,830.919648,373.122629,920.280948,445.238768,89.36129999999991,72.11613899999998,6444.3919320206915,1.239130397704735,True,False
002ab96a-ea678692,overcast,city street,daytime,car,895.197075,344.90327,1053.539031,479.729094,158.34195599999998,134.82582399999995,21348.584691471733,1.1744186039612117,True,False
002ab96a-ea678692,overcast,city street,daytime,car,984.558376,346.875624,1276.158414,553.412975,291.60003800000004,206.53735099999994,60226.29940001933,1.4118513507999826,False,True
002b485a-3f6603f2,clear,city street,night,traffic light,559.222384,274.583613,574.691885,318.413861,15.469500999999923,43.83024799999998,678.0320652662443,0.35294121539079426,False,False
002b485a-3f6603f2,clear,city street,night,traffic light,209.869524,339.03986,226.628148,376.424484,16.758623999999998,37.38462400000003,626.5148569973765,0.4482758473109154,False,False
002b485a-3f6603f2,clear,city street,night,traffic light,793.843123,388.026608,808.023497,402.206982,14.180374000000029,14.180373999999972,201.083006779876,1.000000000000004,False,False
002b485a-3f6603f2,clear,city street,night,car,577.356629,456.350229,613.365632,478.574671,36.00900300000001,22.22444200000001,800.2799986513265,1.6202432888978715,True,False
002b485a-3f6603f2,clear,city street,night,car,547.62026,461.506729,569.535384,497.602228,21.91512399999999,36.09549900000002,791.0373364268761,0.6071428462590303,True,False
002b485a-3f6603f2,clear,city street,night,car,465.116264,453.77198,560.511508,513.071727,95.39524400000005,59.299747000000025,5656.913834203273,1.608695632377656,False,False
002b485a-3f6603f2,clear,city street,night,car,423.794235,465.374103,468.983638,500.180476,45.18940299999997,34.80637300000001,1572.8792164653182,1.298308301183808,True,False
002b485a-3f6603f2,clear,city street,night,car,324.601646,456.350229,427.73164,513.071727,103.12999400000001,56.721498,5849.687748411012,1.8181817765109098,False,False
002b485a-3f6603f2,clear,city street,night,car,196.978273,448.61548,346.516768,532.574634,149.538495,83.95915399999996,12555.125530633224,1.7810862529653417,True,False
002b485a-3f6603f2,clear,city street,night,car,0.0,475.687104,51.307157,577.527975,51.307157,101.84087099999999,5225.165557413747,0.5037973113957362,False,True
002b485a-3f6603f2,clear,city street,night,traffic light,104.161279,437.013355,121.731942,456.350229,17.57066300000001,19.336874000000023,339.7616965274626,0.9086609862586884,False,False
002b485a-3f6603f2,clear,city street,night,traffic light,573.402757,379.002734,590.161382,403.496108,16.758625000000052,24.493374000000017,410.47526985075154,0.6842105542503062,False,False
002b485a-3f6603f2,clear,city street,night,traffic light,545.04201,384.159232,564.378884,404.785232,19.336873999999966,20.626000000000033,398.8423631239999,0.937499951517499,False,False
002b485a-3f6603f2,clear,city street,night,truck,757.919005,395.887228,838.962497,492.445728,81.04349200000001,96.55849999999998,7825.438022282,0.8393201219985815,True,False
002b485a-3f6603f2,clear,city street,night,car,605.630882,376.424484,789.975749,571.08235,184.3448669999999,194.657866,35884.178418273805,0.9470198702373522,False,False
002b485a-3f6603f2,clear,city street,night,car,935.106383,384.159232,1279.356147,587.840973,344.2497639999999,203.681741,70117.3912703591,1.6901356121067324,False,True
002b485a-3f6603f2,clear,city street,night,traffic sign,887.949245,391.893981,913.731742,404.785232,25.782497000000035,12.891251000000011,332.3686402337477,1.9999996121400485,False,False
002b485a-3f6603f2,clear,city street,night,traffic sign,887.949245,363.533234,912.442617,386.737484,24.493372000000022,23.204250000000002,568.3503272310005,1.0555554262688955,False,False
002b485a-3f6603f2,clear,city street,night,traffic sign,903.418744,336.46161,922.755618,350.641984,19.33687400000008,14.180373999999972,274.20410531087657,1.363636389280009,False,False
002b485a-3f6603f2,clear,city street,night,traffic sign,893.105744,296.498737,908.575245,330.015986,15.469501000000037,33.51724899999999,518.4951169227501,0.4615385051440242,False,False
002b485a-3f6603f2,clear,city street,night,traffic sign,542.46376,319.702987,589.169121,351.93111,46.70536100000004,32.22812299999998,1505.2261190674035,1.4492113301168692,False,False
002b485a-3f6603f2,clear,city street,night,person,838.962497,438.302481,850.56462,464.084979,11.602123000000006,25.782497999999975,299.13171304325385,0.44999995733539927,True,False
002b485a-3f6603f2,clear,city street,night,traffic light,206.106884,421.19971,226.356872,441.449698,20.249988000000002,20.24998800000003,410.06201400014464,0.9999999999999986,False,False
002b485a-d1301c7c,snowy,highway,night,traffic light,402.926044,275.922616,440.551856,322.95488,37.625811999999996,47.032264,1769.6271231983678,0.8000000170096,False,False
002b485a-d1301c7c,snowy,highway,night,traffic light,622.409942,401.341987,633.384137,415.451668,10.974195000000009,14.109680999999966,154.84239068179477,0.7777776832800143,False,False
002b485a-d1301c7c,snowy,highway,night,traffic sign,316.700228,257.109711,390.384108,341.767787,73.68388000000004,84.658076,6237.935513014883,0.8703703589956385,False,False
002b485a-d1301c7c,snowy,highway,night,traffic sign,316.700228,191.264541,377.842172,247.703258,61.141944000000024,56.438717,3450.772874245849,1.0833333436690282,False,False
002b485a-d1301c7c,snowy,highway,night,car,591.0551,426.425861,609.868006,440.535541,18.812905999999998,14.109680000000026,265.44408353008043,1.3333332860844445,True,False
002b485a-d1301c7c,snowy,highway,night,car,575.377677,432.696831,597.326067,454.64522,21.948390000000018,21.94838900000002,481.7318016437108,1.0000000455614304,True,False
002b485a-d1301c7c,snowy,highway,night,car,504.829282,431.129089,522.074446,459.348447,17.24516399999999,28.219358,486.64745668471164,0.6111111386729631,True,False
002b485a-d1301c7c,snowy,highway,night,car,402.926044,438.967799,456.229277,476.59361,53.303233000000034,37.625811,2005.5773705469642,1.4166666865997928,True,False
002b485a-d1301c7c,snowy,highway,night,car,308.861517,440.535541,399.790561,486.000062,90.92904400000003,45.46452099999999,4134.045430447924,2.000000043990347,True,False
002b485a-d1301c7c,snowy,highway,night,car,252.422799,449.941994,313.564742,490.703289,61.141943000000026,40.76129499999996,2492.2247754961836,1.5000000122665407,True,False
002b485a-d1301c7c,snowy,highway,night,car,120.732459,454.64522,263.396993,523.625875,142.664534,68.98065499999996,9841.093000589764,2.0681817822692476,True,False
002b485a-d1301c7c,snowy,highway,night,car,45.480838,464.051673,119.164718,531.464585,73.68387999999999,67.41291200000006,4967.244918258564,1.0930232475345365,True,False
002b485a-d1301c7c,snowy,highway,night,car,0.0,451.509736,54.88729,553.412975,54.88729,101.90323899999999,5593.192630932309,0.5386216428311961,False,True
002b485a-d1301c7c,snowy,highway,night,car,739.990606,420.154894,793.293837,451.509736,53.303231000000096,31.354841999999962,1671.314386094503,1.6999999872428049,True,False
002b485a-d1301c7c,snowy,highway,night,car,782.319641,410.748439,830.919646,471.890382,48.600004999999896,61.14194299999997,2971.4987355097073,0.7948717789357777,True,False
002b485a-d1301c7c,snowy,highway,night,car,609.868006,380.961339,757.235764,531.464585,147.36775799999998,150.50324600000005,22179.325934742472,0.979166642027109,False,False
002b485a-d1301c7c,snowy,highway,night,car,796.429322,401.341987,973.584183,529.896843,177.1548610000001,128.55485599999997,22774.117645555023,1.3780487685350458,False,False
002b485a-d1301c7c,snowy,highway,night,car,1142.900331,468.754899,1279.356147,663.154924,136.4558159999999,194.40002500000003,26527.014041795388,0.7019331196073657,False,True
002b562f-e0ac84fe,clear,residential,night,car,683.43703,379.124749,698.62452,387.562243,15.187489999999912,8.437494000000015,128.14435575005947,1.8000000948148684,True,False
002b562f-e0ac84fe,clear,residential,night,car,668.249541,375.749751,686.812028,390.937239,18.562487000000033,15.187487999999973,281.917548562656,1.2222223319616823,True,False
002b562f-e0ac84fe,clear,residential,night,car,658.124548,377.43725,674.999536,390.937241,16.87498800000003,13.499990999999966,227.81218612510784,1.2499999444444128,True,False
002b562f-e0ac84fe,clear,residential,night,car,646.312055,380.812247,663.187043,395.999737,16.87498800000003,15.187489999999968,256.2887115001199,1.1111110525834134,True,False
002b562f-e0ac84fe,clear,residential,night,car,634.499565,385.874744,651.374553,402.749732,16.87498800000003,16.874987999999973,284.76522000014404,1.0000000000000033,True,False
002b562f-e0ac84fe,clear,residential,night,car,622.687072,389.249741,641.24956,407.812229,18.56248800000003,18.56248800000003,344.5659607501451,1.0,True,False
002b562f-e0ac84fe,clear,residential,night,car,752.624483,374.062251,776.249466,392.624739,23.62498299999993,18.562487999999973,438.53846343770203,1.272727179675481,True,False
002b562f-e0ac84fe,clear,residential,night,car,772.874469,379.124749,808.311944,404.437231,35.43747500000006,25.31248199999999,897.0104480629512,1.4000000079012433,True,False
002b562f-e0ac84fe,clear,residential,night,car,545.062125,379.124749,578.812102,433.124711,33.749976999999944,53.99996199999998,1822.4974755008705,0.6250000138888978,True,False
002b562f-e0ac84fe,clear,residential,night,car,494.43716,362.249761,553.499618,453.374697,59.06245800000005,91.12493600000005,5382.062705252695,0.6481481424579548,True,False
002b562f-e0ac84fe,clear,residential,night,car,321.502107,360.861079,515.564474,473.923501,194.062367,113.06242199999997,21941.161232072867,1.716417918236353,False,False
002b562f-e0ac84fe,clear,residential,night,car,800.751775,365.923576,881.751719,423.298537,80.99994400000003,57.374960999999985,4647.368628002185,1.4117646894783955,False,False
002b562f-e0ac84fe,clear,residential,night,car,591.50192,389.54856,633.689391,411.486045,42.18747099999996,21.93748499999998,925.4870122504333,1.923076916063988,False,False
002b562f-e0ac84fe,clear,residential,night,car,0.0,354.712251,319.169307,617.96207,319.169307,263.24981900000006,84021.26229810546,1.2124198535536312,False,True
002b562f-e0ac84fe,clear,residential,night,car,936.793882,293.962293,1279.356147,550.462116,342.5622649999999,256.49982300000005,87867.16033897908,1.3355263212013984,False,True
002b562f-e0ac84fe,clear,residential,night,traffic sign,496.356686,300.712288,516.606671,341.212261,20.24998499999998,40.49997300000001,820.1238457504045,0.49999996296293764,False,False
002cd38e-c7defded,undefined,highway,daytime,traffic light,461.668996,66.130964,481.633059,122.279898,19.96406300000001,56.148934,1120.9608557588424,0.35555551241631783,False,False
002cd38e-c7defded,undefined,highway,daytime,traffic light,439.209423,245.807546,465.412258,280.744661,26.202834999999993,34.937115000000006,915.4514597210249,0.7499999642214301,False,False
002cd38e-c7defded,undefined,highway,daytime,traffic light,1255.240567,214.613695,1275.204632,254.541826,19.96406499999989,39.92813099999998,797.1278026125102,0.4999999874774981,False,True
002cd38e-c7defded,undefined,highway,daytime,traffic sign,417.997604,108.554602,460.421242,149.730485,42.42363799999998,41.175882999999985,1746.8307547223526,1.03030305385315,False,False
002cd38e-c7defded,undefined,highway,daytime,traffic sign,756.13895,296.965462,769.864244,311.938513,13.725293999999963,14.973050999999998,205.50952705199342,0.9166664830033615,False,False
002cd38e-c7defded,undefined,highway,daytime,traffic sign,1250.249551,37.432621,1278.947894,83.599519,28.698342999999795,46.166898,1324.9134740500047,0.6216216432821584,False,True
002cd38e-c7defded,undefined,highway,daytime,traffic sign,1257.736075,129.76642,1277.70014,152.225993,19.96406499999989,22.459572999999978,448.3843752442421,0.8888888938360454,False,True
002cd38e-c7defded,undefined,highway,daytime,traffic sign,1252.745059,154.721501,1276.452386,178.428828,23.70732699999985,23.70732700000002,562.0373534849259,0.9999999999999928,False,True
002cd38e-c7defded,undefined,highway,daytime,traffic sign,1247.754043,99.820323,1273.956878,127.27091,26.20283500000005,27.450587,719.2832018141463,0.9545455257477755,False,False
002cd38e-c7defded,undefined,highway,daytime,car,706.228788,329.407067,721.201839,341.884608,14.973050999999941,12.47754100000003,186.82685774759074,1.2000001442591857,True,False
002cd38e-c7defded,undefined,highway,daytime,car,714.963066,330.654821,729.936115,344.380118,14.973048999999946,13.725296999999955,205.5095445205516,1.0909089253223443,True,False
002cd38e-c7defded,undefined,highway,daytime,car,726.192853,329.407067,738.670393,341.884608,12.477539999999976,12.47754100000003,155.68901692914008,0.9999999198559993,True,False
002cd38e-c7defded,undefined,highway,daytime,car,731.183869,320.672789,758.634456,348.123378,27.45058700000004,27.45058899999998,753.5347815457436,0.9999999271418206,True,False
002cd38e-c7defded,undefined,highway,daytime,car,742.413655,323.168297,763.625474,354.362148,21.211819000000105,31.193850999999995,661.6783213249722,0.6800000102584355,True,False
002cd38e-c7defded,undefined,highway,daytime,car,749.90018,321.920543,776.103015,358.105408,26.20283500000005,36.184865,948.1460470922768,0.724137978682525,True,False
002cd38e-c7defded,undefined,highway,daytime,car,753.643442,329.407067,781.094029,366.83969,27.450586999999928,37.432623000000035,1027.5474742996992,0.7333332478464013,True,False
002cd38e-c7defded,undefined,highway,daytime,car,762.37772,326.911559,817.278898,378.069475,54.90117800000007,51.157916,2808.629852425052,1.0731707288467356,True,False
002cd38e-c7defded,undefined,highway,daytime,car,764.873228,329.407067,840.986225,386.803753,76.11299699999995,57.39668599999999,4368.633789327938,1.3260869625817764,False,False
002cd38e-ebe888e1,overcast,city street,daytime,traffic light,744.619942,305.22248,753.838068,314.440606,9.218125999999984,9.218125999999984,84.9738469518757,1.0,False,False
002cd38e-ebe888e1,overcast,city street,daytime,traffic light,813.243788,302.149771,819.389206,312.392136,6.14541799999995,10.242365000000007,62.94361423356953,0.5999999023662939,False,False
002cd38e-ebe888e1,overcast,city street,daytime,traffic sign,597.129883,219.186614,627.856981,257.083364,30.72709800000007,37.896750000000026,1164.4571511315035,0.8108109006709031,False,False
002cd38e-ebe888e1,overcast,city street,daytime,traffic sign,593.032938,252.986417,604.299539,267.325728,11.266601000000037,14.339311000000038,161.55529565191196,0.7857142508451074,False,False
002cd38e-ebe888e1,overcast,city street,daytime,traffic sign,662.681021,286.786223,678.044569,301.125533,15.363548000000037,14.339310000000012,220.3026774718807,1.0714286810174287,False,False
002cd38e-ebe888e1,overcast,city street,daytime,traffic sign,830.655808,284.737749,839.873937,296.00435,9.218128999999976,11.26660099999998,103.85698140952854,0.81818189887083,False,False
002cd38e-ebe888e1,overcast,city street,daytime,traffic sign,831.680045,298.052824,839.873937,303.174006,8.193892000000005,5.121182000000033,41.9624122203443,1.6000001562139272,False,False
002cd38e-ebe888e1,overcast,city street,daytime,traffic sign,1209.623317,269.374201,1230.108047,283.713512,20.4847299999999,14.339310999999952,293.7369142210276,1.4285714285714264,False,False
002cd38e-ebe888e1,overcast,city street,daytime,car,769.201617,318.537554,785.589401,331.852629,16.387783999999897,13.315074999999979,218.2045730437983,1.2307691845520903,True,False
002cd38e-ebe888e1,overcast,city street,daytime,car,750.765362,318.537554,775.347038,336.973812,24.581676000000016,18.43625800000001,453.1941208084085,1.3333332610120776,True,False
002cd38e-ebe888e1,overcast,city street,daytime,car,773.106495,322.6345,812.21955,355.410067,39.11305500000003,32.775567000000024,1281.952554727187,1.193360133174813,True,False
002cd38e-ebe888e1,overcast,city street,daytime,car,835.77699,319.56179,868.552558,348.240413,32.77556800000002,28.678623000000016,939.9581582828652,1.1428571030066543,True,False
002cd38e-ebe888e1,overcast,city street,daytime,car,859.33443,318.537554,879.819161,341.070757,20.48473100000001,22.533203000000015,461.58660202339354,0.9090909534698639,True,False
002cd38e-ebe888e1,overcast,city street,daytime,car,925.909803,316.489081,986.339758,332.876865,60.42995499999995,16.38778400000001,990.3130496697198,3.687500091531589,True,False
002cd38e-ebe888e1,overcast,city street,daytime,car,904.731404,326.731446,975.073155,373.846328,70.34175100000004,47.11488200000002,3314.1432980383856,1.492983703111047,True,False
002cd38e-ebe888e1,overcast,city street,daytime,car,1083.642227,318.537554,1114.369321,343.11923,30.727093999999852,24.581676000000016,755.3234691295409,1.2499999593192845,True,False
002cd38e-ebe888e1,overcast,city street,daytime,car,1103.10272,319.56179,1146.120653,345.1677,43.01793299999986,25.60591000000005,1101.5133207840286,1.6800001640246245,True,False
002cd38e-ebe888e1,overcast,city street,daytime,car,1128.708631,323.658737,1162.508437,352.33736,33.79980599999999,28.678623000000016,969.3318937471382,1.1785714397793776,True,False
002cd38e-ebe888e1,overcast,city street,daytime,car,1147.14489,323.658737,1189.138584,354.385831,41.993694000000005,30.727094000000022,1290.344182945237,1.366666629782822,True,False
002cd38e-ebe888e1,overcast,city street,daytime,car,1168.653855,323.658737,1272.101744,357.458539,103.44788900000003,33.799802,3496.518165517979,3.060606360948506,True,False
002cd38e-ebe888e1,overcast,city street,daytime,car,1218.841444,329.804156,1279.356147,366.67667,60.514703000000054,36.872514000000024,2231.3292335733454,1.6411873353685624,True,True
002cd38e-ebe888e1,overcast,city street,daytime,car,707.747427,317.513319,747.692651,359.507012,39.94522399999994,41.99369299999995,1677.4474734722276,0.9512196033818694,False,False
002cd38e-ebe888e1,overcast,city street,daytime,car,799.928713,325.707211,858.310194,370.773617,58.38148100000001,45.06640600000003,2631.043525627288,1.2954545565492834,False,False
002cd38e-ebe888e1,overcast,city street,daytime,car,915.66744,327.755682,1094.908828,436.324752,179.24138800000003,108.56907000000001,19460.070800669164,1.6509433856253906,False,False
002d290d-01969e7d,partly cloudy,city street,daytime,traffic light,664.636993,309.443003,678.362287,335.645837,13.725294000000076,26.202833999999996,359.64160028319793,0.5238095238095268,False,False
002d290d-01969e7d,partly cloudy,city street,daytime,traffic light,362.680514,324.416051,370.167038,346.875624,7.486523999999974,22.459573000000034,168.14413229425168,0.33333331849185033,False,False
002d290d-01969e7d,partly cloudy,city street,daytime,traffic light,695.830843,359.769097,705.812877,382.228669,9.982033999999999,22.459572000000037,224.19221132944833,0.44444453349333557,False,False
002d290d-01969e7d,partly cloudy,city street,daytime,traffic light,730.767958,296.13364,743.245498,327.327491,12.477539999999976,31.193850999999995,389.2225236065392,0.3999999871769593,False,False
002d290d-01969e7d,partly cloudy,city street,daytime,traffic light,887.984986,352.698482,899.214772,382.644579,11.22978599999999,29.94609700000001,336.2882608452418,0.3749999874774995,False,False
002d290d-01969e7d,partly cloudy,city street,daytime,traffic light,910.444559,387.635596,929.16087,408.847412,18.71631100000002,21.211816,397.0069451307764,0.8823530715144814,False,False
002d290d-01969e7d,partly cloudy,city street,daytime,traffic light,170.942304,333.56626,185.915352,359.769096,14.973048000000006,26.20283599999999,392.33632116412804,0.5714285278127914,False,False
002d290d-01969e7d,partly cloudy,city street,daytime,traffic sign,159.712517,404.688241,172.190058,420.909041,12.477541000000002,16.220799999999997,202.3956970528,0.7692309257249953,False,False
002d290d-01969e7d,partly cloudy,city street,daytime,traffic sign,668.796167,413.838431,683.769216,425.068217,14.97304900000006,11.22978599999999,168.14413603751453,1.3333334223822317,False,False
002d290d-01969e7d,partly cloudy,city street,daytime,traffic sign,821.854022,331.486665,855.543381,346.459714,33.68935899999997,14.973049000000003,504.43242308559064,2.249999916516667,False,False
002d290d-01969e7d,partly cloudy,city street,daytime,traffic sign,819.358512,311.522599,853.047872,330.23891,33.689359999999965,18.716310999999962,630.540539150958,1.8000000106858682,False,False
002d290d-01969e7d,partly cloudy,city street,daytime,traffic sign,891.728249,388.883349,904.20579,406.351906,12.477540999999974,17.468556999999976,217.96463617833624,0.7142857306416318,False,False
002d290d-01969e7d,partly cloudy,city street,daytime,person,945.381671,436.298001,969.088999,489.951425,23.70732799999996,53.65342399999997,1271.9793210910693,0.44186048592164356,False,False
002d290d-01969e7d,partly cloudy,city street,daytime,person,909.196805,428.811478,941.63841,496.190196,32.44160499999998,67.37871799999999,2185.8737547623887,0.48148148203116575,True,False
002d290d-01969e7d,partly cloudy,city street,daytime,bike,887.984986,457.09391,922.922099,502.013055,34.937112999999954,44.919145000000015,1569.3452447283835,0.777777782724937,True,False
002d290d-01969e7d,partly cloudy,city street,daytime,person,847.640926,437.96167,865.109483,492.862846,17.46855699999992,54.901175999999964,959.0443223230269,0.318181836396363,True,False
002d290d-01969e7d,partly cloudy,city street,daytime,person,866.357236,435.466162,887.569055,491.615091,21.211819000000105,56.14892900000001,1191.0209189918571,0.3777778023156969,True,False
002d290d-01969e7d,partly cloudy,city street,daytime,person,892.560072,431.722899,907.533122,456.677981,14.973050000000057,24.955082000000004,373.6536905401015,0.6000000320576008,True,False
002d290d-01969e7d,partly cloudy,city street,daytime,person,999.035095,430.475147,1027.733438,489.119586,28.698343000000023,58.644439000000034,1682.9982254645793,0.4893617108350206,True,False
002d290d-01969e7d,partly cloudy,city street,daytime,person,729.520221,420.909042,744.493273,439.625353,14.973052000000052,18.71631100000002,280.24029785117324,0.8000001709738653,True,False
002d290d-01969e7d,partly cloudy,city street,daytime,person,301.956479,442.120862,316.929529,480.801236,14.97305,38.68037400000003,579.1631739207005,0.38709682589935634,False,False
002d290d-01969e7d,partly cloudy,city street,daytime,person,328.159314,438.377601,338.141347,452.102894,9.982033000000001,13.725292999999965,137.00632766066866,0.727272853118693,True,False
002d290d-01969e7d,partly cloudy,city street,daytime,person,340.636855,438.377601,348.12338,453.350648,7.486524999999972,14.973046999999951,112.09609069167422,0.5000001001800098,True,False
002d290d-01969e7d,partly cloudy,city street,daytime,person,293.2222,447.111877,303.204232,464.580433,9.982032000000004,17.468556000000035,174.37168498579243,0.5714285714285705,True,False
002d290d-01969e7d,partly cloudy,city street,daytime,person,286.983431,444.616371,293.2222,460.837172,6.238768999999991,16.220800999999994,101.19783043396882,0.3846153466773924,True,False
002d290d-01969e7d,partly cloudy,city street,daytime,person,279.496907,443.368616,288.231185,462.084927,8.73427799999996,18.71631100000002,163.47346340845743,0.4666666417329757,True,False
